SDCIT,200,98,50,0,0.534
KCIT,200,98,50,0,0.2662
SDCIT,200,98,100,0,0.51
KCIT,200,98,100,0,0.2816
SDCIT,400,176,0.01,1,0.148
KCIT,400,176,0.01,1,0.013
SDCIT,400,176,0.02,1,0.156
KCIT,400,176,0.02,1,0.01
SDCIT,400,176,50,1,0.326
KCIT,400,176,50,1,0.2868
SDCIT,400,176,100,1,0.73
KCIT,400,176,100,1,0.3122
SDCIT,200,216,0.01,0,0.034
KCIT,200,216,0.01,0,0.0
SDCIT,200,216,0.02,0,0.036
KCIT,200,216,0.02,0,0.0
SDCIT,200,216,50,0,0.19
KCIT,200,216,50,0,0.2316
SDCIT,200,216,100,0,0.116
KCIT,200,216,100,0,0.2612
SDCIT,400,143,0.01,1,0.578
KCIT,400,143,0.01,1,0.9562
SDCIT,400,143,0.02,1,0.568
KCIT,400,143,0.02,1,0.937
SDCIT,400,143,50,1,0.182
KCIT,400,143,50,1,0.3118
SDCIT,400,143,100,1,0.108
KCIT,400,143,100,1,0.2952
SDCIT,400,23,0.01,1,0.544
KCIT,400,23,0.01,1,0.2816
SDCIT,400,23,0.02,1,0.56
KCIT,400,23,0.02,1,0.317
SDCIT,400,23,50,1,0.82
KCIT,400,23,50,1,0.3388
SDCIT,400,23,100,1,0.754
KCIT,400,23,100,1,0.3376
SDCIT,400,239,0.01,0,0.006
KCIT,400,239,0.01,0,0.0
SDCIT,400,239,0.02,0,0.006
KCIT,400,239,0.02,0,0.0
SDCIT,400,239,50,0,0.782
KCIT,400,239,50,0,0.2168
SDCIT,400,239,100,0,0.956
KCIT,400,239,100,0,0.2594
SDCIT,400,207,0.01,1,0.932
KCIT,400,207,0.01,1,0.9576
SDCIT,400,207,0.02,1,0.944
KCIT,400,207,0.02,1,0.9472
SDCIT,400,207,50,1,0.428
KCIT,400,207,50,1,0.2896
SDCIT,400,207,100,1,0.504
KCIT,400,207,100,1,0.2816
SDCIT,400,200,0.01,1,0.12
KCIT,400,200,0.01,1,0.7166
SDCIT,400,200,0.02,1,0.152
KCIT,400,200,0.02,1,0.706
SDCIT,400,200,50,1,0.226
KCIT,400,200,50,1,0.2582
SDCIT,400,200,100,1,0.466
KCIT,400,200,100,1,0.2842
SDCIT,200,295,0.01,0,0.118
KCIT,200,295,0.01,0,0.0
SDCIT,200,295,0.02,0,0.114
KCIT,200,295,0.02,0,0.0
SDCIT,200,295,50,0,0.254
KCIT,200,295,50,0,0.2168
SDCIT,200,295,100,0,0.196
KCIT,200,295,100,0,0.2748
SDCIT,400,173,0.01,1,0.99
KCIT,400,173,0.01,1,0.9202
SDCIT,400,173,0.02,1,0.994
KCIT,400,173,0.02,1,0.9228
SDCIT,400,173,50,1,0.012
KCIT,400,173,50,1,0.2574
SDCIT,400,173,100,1,0.0
KCIT,400,173,100,1,0.271
SDCIT,200,119,0.01,1,0.482
KCIT,200,119,0.01,1,0.8602
SDCIT,200,119,0.02,1,0.484
KCIT,200,119,0.02,1,0.8554
SDCIT,200,119,50,1,0.566
KCIT,200,119,50,1,0.3408
SDCIT,200,119,100,1,0.484
KCIT,200,119,100,1,0.3146
SDCIT,200,293,0.01,0,0.08
KCIT,200,293,0.01,0,0.0
SDCIT,200,293,0.02,0,0.078
KCIT,200,293,0.02,0,0.0
SDCIT,200,293,50,0,0.654
KCIT,200,293,50,0,0.2314
SDCIT,200,293,100,0,0.348
KCIT,200,293,100,0,0.2414
SDCIT,400,251,0.01,0,0.136
KCIT,400,251,0.01,0,0.0
SDCIT,400,251,0.02,0,0.134
KCIT,400,251,0.02,0,0.0
SDCIT,400,251,50,0,0.132
KCIT,400,251,50,0,0.224
SDCIT,400,251,100,0,0.206
KCIT,400,251,100,0,0.3014
SDCIT,400,203,0.01,0,0.138
KCIT,400,203,0.01,0,0.0
SDCIT,400,203,0.02,0,0.132
KCIT,400,203,0.02,0,0.0
SDCIT,400,203,50,0,0.8
KCIT,400,203,50,0,0.2116
SDCIT,400,203,100,0,0.798
KCIT,400,203,100,0,0.2472
SDCIT,400,296,0.01,0,0.038
KCIT,400,296,0.01,0,0.0
SDCIT,400,296,0.02,0,0.038
KCIT,400,296,0.02,0,0.0
SDCIT,400,296,50,0,0.97
KCIT,400,296,50,0,0.1764
SDCIT,400,296,100,0,0.962
KCIT,400,296,100,0,0.2178
SDCIT,200,99,0.01,1,0.772
KCIT,200,99,0.01,1,0.6344
SDCIT,200,99,0.02,1,0.752
KCIT,200,99,0.02,1,0.6196
SDCIT,200,99,50,1,0.992
KCIT,200,99,50,1,0.2632
SDCIT,200,99,100,1,0.972
KCIT,200,99,100,1,0.2592
SDCIT,200,208,0.01,1,0.766
KCIT,200,208,0.01,1,0.334
SDCIT,200,208,0.02,1,0.77
KCIT,200,208,0.02,1,0.3218
SDCIT,200,208,50,1,0.89
KCIT,200,208,50,1,0.2608
SDCIT,200,208,100,1,0.892
KCIT,200,208,100,1,0.2758
SDCIT,200,142,0.01,1,0.532
KCIT,200,142,0.01,1,0.4624
SDCIT,200,142,0.02,1,0.572
KCIT,200,142,0.02,1,0.4748
SDCIT,200,142,50,1,0.056
KCIT,200,142,50,1,0.2522
SDCIT,200,142,100,1,0.042
KCIT,200,142,100,1,0.2604
SDCIT,200,269,0.01,0,0.172
KCIT,200,269,0.01,0,0.0
SDCIT,200,269,0.02,0,0.17
KCIT,200,269,0.02,0,0.0
SDCIT,200,269,50,0,0.436
KCIT,200,269,50,0,0.1708
SDCIT,200,269,100,0,0.04
KCIT,200,269,100,0,0.2374
SDCIT,200,194,0.01,1,0.594
KCIT,200,194,0.01,1,0.0924
SDCIT,200,194,0.02,1,0.59
KCIT,200,194,0.02,1,0.1016
SDCIT,200,194,50,1,0.27
KCIT,200,194,50,1,0.3144
SDCIT,200,194,100,1,0.622
KCIT,200,194,100,1,0.3176
SDCIT,400,275,0.01,1,0.604
KCIT,400,275,0.01,1,0.3716
SDCIT,400,275,0.02,1,0.584
KCIT,400,275,0.02,1,0.4104
SDCIT,400,275,50,1,0.734
KCIT,400,275,50,1,0.3546
SDCIT,400,275,100,1,0.81
KCIT,400,275,100,1,0.3258
SDCIT,400,120,0.01,1,0.492
KCIT,400,120,0.01,1,0.6454
SDCIT,400,120,0.02,1,0.51
KCIT,400,120,0.02,1,0.6434
SDCIT,400,120,50,1,0.326
KCIT,400,120,50,1,0.2744
SDCIT,400,120,100,1,0.2
KCIT,400,120,100,1,0.3114
SDCIT,200,244,0.01,0,0.232
KCIT,200,244,0.01,0,0.0
SDCIT,200,244,0.02,0,0.232
KCIT,200,244,0.02,0,0.0
SDCIT,200,244,50,0,0.91
KCIT,200,244,50,0,0.2416
SDCIT,200,244,100,0,0.94
KCIT,200,244,100,0,0.2454
SDCIT,400,220,0.01,0,0.022
KCIT,400,220,0.01,0,0.0
SDCIT,400,220,0.02,0,0.022
KCIT,400,220,0.02,0,0.0
SDCIT,400,220,50,0,0.464
KCIT,400,220,50,0,0.2362
SDCIT,400,220,100,0,0.18
KCIT,400,220,100,0,0.2812
SDCIT,400,291,0.01,1,0.868
KCIT,400,291,0.01,1,0.6832
SDCIT,400,291,0.02,1,0.862
KCIT,400,291,0.02,1,0.6794
SDCIT,400,291,50,1,0.14
KCIT,400,291,50,1,0.279
SDCIT,400,291,100,1,0.386
KCIT,400,291,100,1,0.3146
SDCIT,200,280,0.01,0,0.034
KCIT,200,280,0.01,0,0.0
SDCIT,200,280,0.02,0,0.034
KCIT,200,280,0.02,0,0.0
SDCIT,200,280,50,0,0.604
KCIT,200,280,50,0,0.2098
SDCIT,200,280,100,0,0.916
KCIT,200,280,100,0,0.2738
SDCIT,200,76,0.01,1,0.612
KCIT,200,76,0.01,1,0.4762
SDCIT,200,76,0.02,1,0.596
KCIT,200,76,0.02,1,0.4698
SDCIT,200,76,50,1,0.482
KCIT,200,76,50,1,0.2962
SDCIT,200,76,100,1,0.158
KCIT,200,76,100,1,0.267
SDCIT,400,139,0.01,0,0.088
KCIT,400,139,0.01,0,0.0
SDCIT,400,139,0.02,0,0.084
KCIT,400,139,0.02,0,0.0
SDCIT,400,139,50,0,0.346
KCIT,400,139,50,0,0.1756
SDCIT,400,139,100,0,0.398
KCIT,400,139,100,0,0.2076
SDCIT,400,188,0.01,1,0.212
KCIT,400,188,0.01,1,0.0704
SDCIT,400,188,0.02,1,0.208
KCIT,400,188,0.02,1,0.0664
SDCIT,400,188,50,1,0.276
KCIT,400,188,50,1,0.273
SDCIT,400,188,100,1,0.334
KCIT,400,188,100,1,0.2786
SDCIT,400,272,0.01,1,0.062
KCIT,400,272,0.01,1,0.4828
SDCIT,400,272,0.02,1,0.058
KCIT,400,272,0.02,1,0.4686
SDCIT,400,272,50,1,0.778
KCIT,400,272,50,1,0.368
SDCIT,400,272,100,1,0.96
KCIT,400,272,100,1,0.3738
SDCIT,400,151,0.01,1,0.854
KCIT,400,151,0.01,1,0.9168
SDCIT,400,151,0.02,1,0.844
KCIT,400,151,0.02,1,0.9386
SDCIT,400,151,50,1,0.046
KCIT,400,151,50,1,0.227
SDCIT,400,151,100,1,0.336
KCIT,400,151,100,1,0.2668
SDCIT,200,284,0.01,0,0.066
KCIT,200,284,0.01,0,0.0002
SDCIT,200,284,0.02,0,0.062
KCIT,200,284,0.02,0,0.0002
SDCIT,200,284,50,0,0.894
KCIT,200,284,50,0,0.3288
SDCIT,200,284,100,0,0.828
KCIT,200,284,100,0,0.3612
SDCIT,200,144,0.01,1,0.51
KCIT,200,144,0.01,1,0.663
SDCIT,200,144,0.02,1,0.518
KCIT,200,144,0.02,1,0.6472
SDCIT,200,144,50,1,0.64
KCIT,200,144,50,1,0.3108
SDCIT,200,144,100,1,0.974
KCIT,200,144,100,1,0.2656
SDCIT,400,216,0.01,1,0.084
KCIT,400,216,0.01,1,0.508
SDCIT,400,216,0.02,1,0.092
KCIT,400,216,0.02,1,0.5068
SDCIT,400,216,50,1,0.574
KCIT,400,216,50,1,0.311
SDCIT,400,216,100,1,0.79
KCIT,400,216,100,1,0.311
SDCIT,200,27,0.01,0,0.502
KCIT,200,27,0.01,0,0.0
SDCIT,200,27,0.02,0,0.498
KCIT,200,27,0.02,0,0.0
SDCIT,200,27,50,0,0.13
KCIT,200,27,50,0,0.215
SDCIT,200,27,100,0,0.178
KCIT,200,27,100,0,0.2388
SDCIT,400,215,0.01,1,0.694
KCIT,400,215,0.01,1,0.5174
SDCIT,400,215,0.02,1,0.708
KCIT,400,215,0.02,1,0.5256
SDCIT,400,215,50,1,0.19
KCIT,400,215,50,1,0.3292
SDCIT,400,215,100,1,0.184
KCIT,400,215,100,1,0.334
SDCIT,400,37,0.01,1,0.388
KCIT,400,37,0.01,1,0.2128
SDCIT,400,37,0.02,1,0.396
KCIT,400,37,0.02,1,0.209
SDCIT,400,37,50,1,0.814
KCIT,400,37,50,1,0.3578
SDCIT,400,37,100,1,0.904
KCIT,400,37,100,1,0.3526
SDCIT,400,1,0.01,0,0.442
KCIT,400,1,0.01,0,0.0
SDCIT,400,1,0.02,0,0.44
KCIT,400,1,0.02,0,0.0
SDCIT,400,1,50,0,0.24
KCIT,400,1,50,0,0.1242
SDCIT,400,1,100,0,0.186
KCIT,400,1,100,0,0.1792
SDCIT,400,155,0.01,0,0.018
KCIT,400,155,0.01,0,0.0
SDCIT,400,155,0.02,0,0.016
KCIT,400,155,0.02,0,0.0
SDCIT,400,155,50,0,0.672
KCIT,400,155,50,0,0.1658
SDCIT,400,155,100,0,0.86
KCIT,400,155,100,0,0.2222
SDCIT,400,104,0.01,0,0.086
KCIT,400,104,0.01,0,0.0
SDCIT,400,104,0.02,0,0.088
KCIT,400,104,0.02,0,0.0
SDCIT,400,104,50,0,0.24
KCIT,400,104,50,0,0.2272
SDCIT,400,104,100,0,0.332
KCIT,400,104,100,0,0.234
SDCIT,200,44,0.01,1,0.38
KCIT,200,44,0.01,1,0.6488
SDCIT,200,44,0.02,1,0.384
KCIT,200,44,0.02,1,0.6376
SDCIT,200,44,50,1,0.294
KCIT,200,44,50,1,0.2944
SDCIT,200,44,100,1,0.902
KCIT,200,44,100,1,0.3154
SDCIT,400,249,0.01,1,0.226
KCIT,400,249,0.01,1,0.6604
SDCIT,400,249,0.02,1,0.246
KCIT,400,249,0.02,1,0.6332
SDCIT,400,249,50,1,0.364
KCIT,400,249,50,1,0.3428
SDCIT,400,249,100,1,0.19
KCIT,400,249,100,1,0.2756
SDCIT,400,271,0.01,0,0.024
KCIT,400,271,0.01,0,0.0
SDCIT,400,271,0.02,0,0.018
KCIT,400,271,0.02,0,0.0
SDCIT,400,271,50,0,0.612
KCIT,400,271,50,0,0.203
SDCIT,400,271,100,0,0.632
KCIT,400,271,100,0,0.2414
SDCIT,200,89,0.01,1,0.014
KCIT,200,89,0.01,1,0.2068
SDCIT,200,89,0.02,1,0.012
KCIT,200,89,0.02,1,0.2298
SDCIT,200,89,50,1,0.374
KCIT,200,89,50,1,0.2326
SDCIT,200,89,100,1,0.42
KCIT,200,89,100,1,0.2806
SDCIT,400,142,0.01,1,0.802
KCIT,400,142,0.01,1,0.7256
SDCIT,400,142,0.02,1,0.788
KCIT,400,142,0.02,1,0.7308
SDCIT,400,142,50,1,0.092
KCIT,400,142,50,1,0.2894
SDCIT,400,142,100,1,0.016
KCIT,400,142,100,1,0.2802
SDCIT,400,151,0.01,0,0.082
KCIT,400,151,0.01,0,0.0
SDCIT,400,151,0.02,0,0.08
KCIT,400,151,0.02,0,0.0
SDCIT,400,151,50,0,0.654
KCIT,400,151,50,0,0.2364
SDCIT,400,151,100,0,0.508
KCIT,400,151,100,0,0.271
SDCIT,400,182,0.01,1,0.186
KCIT,400,182,0.01,1,0.6384
SDCIT,400,182,0.02,1,0.192
KCIT,400,182,0.02,1,0.6688
SDCIT,400,182,50,1,0.51
KCIT,400,182,50,1,0.2892
SDCIT,400,182,100,1,0.826
KCIT,400,182,100,1,0.3298
SDCIT,200,49,0.01,1,0.13
KCIT,200,49,0.01,1,0.8226
SDCIT,200,49,0.02,1,0.14
KCIT,200,49,0.02,1,0.8296
SDCIT,200,49,50,1,0.63
KCIT,200,49,50,1,0.3038
SDCIT,200,49,100,1,0.338
KCIT,200,49,100,1,0.3004
SDCIT,200,248,0.01,0,0.228
KCIT,200,248,0.01,0,0.0
SDCIT,200,248,0.02,0,0.224
KCIT,200,248,0.02,0,0.0
SDCIT,200,248,50,0,0.964
KCIT,200,248,50,0,0.2408
SDCIT,200,248,100,0,0.99
KCIT,200,248,100,0,0.2636
SDCIT,200,192,0.01,1,0.346
KCIT,200,192,0.01,1,0.2842
SDCIT,200,192,0.02,1,0.34
KCIT,200,192,0.02,1,0.2968
SDCIT,200,192,50,1,0.078
KCIT,200,192,50,1,0.2902
SDCIT,200,192,100,1,0.786
KCIT,200,192,100,1,0.3088
SDCIT,200,65,0.01,0,0.074
KCIT,200,65,0.01,0,0.0
SDCIT,200,65,0.02,0,0.07
KCIT,200,65,0.02,0,0.0
SDCIT,200,65,50,0,0.01
KCIT,200,65,50,0,0.2128
SDCIT,200,65,100,0,0.07
KCIT,200,65,100,0,0.2696
SDCIT,200,43,0.01,1,0.164
KCIT,200,43,0.01,1,0.5306
SDCIT,200,43,0.02,1,0.178
KCIT,200,43,0.02,1,0.5336
SDCIT,200,43,50,1,0.412
KCIT,200,43,50,1,0.4772
SDCIT,200,43,100,1,0.488
KCIT,200,43,100,1,0.2748
SDCIT,400,192,0.01,1,0.902
KCIT,400,192,0.01,1,0.7706
SDCIT,400,192,0.02,1,0.84
KCIT,400,192,0.02,1,0.7602
SDCIT,400,192,50,1,0.354
KCIT,400,192,50,1,0.354
SDCIT,400,192,100,1,0.714
KCIT,400,192,100,1,0.3782
SDCIT,200,155,0.01,0,0.228
KCIT,200,155,0.01,0,0.0
SDCIT,200,155,0.02,0,0.222
KCIT,200,155,0.02,0,0.0
SDCIT,200,155,50,0,0.512
KCIT,200,155,50,0,0.2746
SDCIT,200,155,100,0,0.612
KCIT,200,155,100,0,0.2544
SDCIT,200,172,0.01,1,0.564
KCIT,200,172,0.01,1,0.211
SDCIT,200,172,0.02,1,0.566
KCIT,200,172,0.02,1,0.2102
SDCIT,200,172,50,1,0.11
KCIT,200,172,50,1,0.2538
SDCIT,200,172,100,1,0.112
KCIT,200,172,100,1,0.2296
SDCIT,400,168,0.01,0,0.01
KCIT,400,168,0.01,0,0.0
SDCIT,400,168,0.02,0,0.008
KCIT,400,168,0.02,0,0.0
SDCIT,400,168,50,0,0.928
KCIT,400,168,50,0,0.2
SDCIT,400,168,100,0,0.918
KCIT,400,168,100,0,0.2938
SDCIT,200,256,0.01,1,0.306
KCIT,200,256,0.01,1,0.7324
SDCIT,200,256,0.02,1,0.306
KCIT,200,256,0.02,1,0.721
SDCIT,200,256,50,1,0.04
KCIT,200,256,50,1,0.2874
SDCIT,200,256,100,1,0.006
KCIT,200,256,100,1,0.4672
SDCIT,400,140,0.01,0,0.406
KCIT,400,140,0.01,0,0.0
SDCIT,400,140,0.02,0,0.39
KCIT,400,140,0.02,0,0.0
SDCIT,400,140,50,0,0.918
KCIT,400,140,50,0,0.1824
SDCIT,400,140,100,0,0.868
KCIT,400,140,100,0,0.242
SDCIT,200,1,0.01,0,0.172
KCIT,200,1,0.01,0,0.0
SDCIT,200,1,0.02,0,0.162
KCIT,200,1,0.02,0,0.0
SDCIT,200,1,50,0,0.596
KCIT,200,1,50,0,0.1446
SDCIT,200,1,100,0,0.862
KCIT,200,1,100,0,0.2192
SDCIT,400,90,0.01,0,0.066
KCIT,400,90,0.01,0,0.0
SDCIT,400,90,0.02,0,0.066
KCIT,400,90,0.02,0,0.0
SDCIT,400,90,50,0,0.014
KCIT,400,90,50,0,0.2038
SDCIT,400,90,100,0,0.238
KCIT,400,90,100,0,0.2402
SDCIT,200,138,0.01,1,0.51
KCIT,200,138,0.01,1,0.6648
SDCIT,200,138,0.02,1,0.532
KCIT,200,138,0.02,1,0.658
SDCIT,200,138,50,1,0.782
KCIT,200,138,50,1,0.3112
SDCIT,200,138,100,1,0.668
KCIT,200,138,100,1,0.2832
SDCIT,400,88,0.01,0,0.128
KCIT,400,88,0.01,0,0.0
SDCIT,400,88,0.02,0,0.116
KCIT,400,88,0.02,0,0.0
SDCIT,400,88,50,0,0.532
KCIT,400,88,50,0,0.1774
SDCIT,400,88,100,0,0.616
KCIT,400,88,100,0,0.2208
SDCIT,200,130,0.01,0,0.148
KCIT,200,130,0.01,0,0.0
SDCIT,200,130,0.02,0,0.146
KCIT,200,130,0.02,0,0.0
SDCIT,200,130,50,0,0.384
KCIT,200,130,50,0,0.2392
SDCIT,200,130,100,0,0.908
KCIT,200,130,100,0,0.2562
SDCIT,400,100,0.01,1,0.294
KCIT,400,100,0.01,1,0.4492
SDCIT,400,100,0.02,1,0.286
KCIT,400,100,0.02,1,0.4214
SDCIT,400,100,50,1,0.982
KCIT,400,100,50,1,0.367
SDCIT,400,100,100,1,0.806
KCIT,400,100,100,1,0.3494
SDCIT,200,67,0.01,0,0.108
KCIT,200,67,0.01,0,0.0
SDCIT,200,67,0.02,0,0.108
KCIT,200,67,0.02,0,0.0
SDCIT,200,67,50,0,0.996
KCIT,200,67,50,0,0.2764
SDCIT,200,67,100,0,0.96
KCIT,200,67,100,0,0.3404
SDCIT,400,57,0.01,0,0.024
KCIT,400,57,0.01,0,0.0
SDCIT,400,57,0.02,0,0.02
KCIT,400,57,0.02,0,0.0
SDCIT,400,57,50,0,0.564
KCIT,400,57,50,0,0.2024
SDCIT,400,57,100,0,0.942
KCIT,400,57,100,0,0.2256
SDCIT,400,38,0.01,0,0.02
KCIT,400,38,0.01,0,0.0
SDCIT,400,38,0.02,0,0.02
KCIT,400,38,0.02,0,0.0
SDCIT,400,38,50,0,0.662
KCIT,400,38,50,0,0.2322
SDCIT,400,38,100,0,0.652
KCIT,400,38,100,0,0.2794
SDCIT,400,130,0.01,1,0.414
KCIT,400,130,0.01,1,0.483
SDCIT,400,130,0.02,1,0.43
KCIT,400,130,0.02,1,0.4976
SDCIT,400,130,50,1,0.996
KCIT,400,130,50,1,0.334
SDCIT,400,130,100,1,0.986
KCIT,400,130,100,1,0.3046
SDCIT,200,191,0.01,1,0.346
KCIT,200,191,0.01,1,0.3038
SDCIT,200,191,0.02,1,0.35
KCIT,200,191,0.02,1,0.2942
SDCIT,200,191,50,1,0.986
KCIT,200,191,50,1,0.3168
SDCIT,200,191,100,1,0.962
KCIT,200,191,100,1,0.2476
SDCIT,200,55,0.01,1,0.556
KCIT,200,55,0.01,1,0.8394
SDCIT,200,55,0.02,1,0.554
KCIT,200,55,0.02,1,0.8214
SDCIT,200,55,50,1,0.434
KCIT,200,55,50,1,0.5162
SDCIT,200,55,100,1,0.368
KCIT,200,55,100,1,0.2624
SDCIT,200,74,0.01,0,0.074
KCIT,200,74,0.01,0,0.0
SDCIT,200,74,0.02,0,0.066
KCIT,200,74,0.02,0,0.0
SDCIT,200,74,50,0,0.026
KCIT,200,74,50,0,0.216
SDCIT,200,74,100,0,0.024
KCIT,200,74,100,0,0.2278
SDCIT,400,260,0.01,1,0.146
KCIT,400,260,0.01,1,0.233
SDCIT,400,260,0.02,1,0.158
KCIT,400,260,0.02,1,0.2352
SDCIT,400,260,50,1,0.202
KCIT,400,260,50,1,0.3118
SDCIT,400,260,100,1,0.296
KCIT,400,260,100,1,0.338
SDCIT,200,170,0.01,1,0.376
KCIT,200,170,0.01,1,0.6082
SDCIT,200,170,0.02,1,0.388
KCIT,200,170,0.02,1,0.5662
SDCIT,200,170,50,1,0.856
KCIT,200,170,50,1,0.3312
SDCIT,200,170,100,1,0.826
KCIT,200,170,100,1,0.3236
SDCIT,400,12,0.01,1,0.906
KCIT,400,12,0.01,1,0.8122
SDCIT,400,12,0.02,1,0.918
KCIT,400,12,0.02,1,0.8188
SDCIT,400,12,50,1,0.024
KCIT,400,12,50,1,0.2518
SDCIT,400,12,100,1,0.088
KCIT,400,12,100,1,0.3168
SDCIT,400,180,0.01,0,0.094
KCIT,400,180,0.01,0,0.0
SDCIT,400,180,0.02,0,0.09
KCIT,400,180,0.02,0,0.0
SDCIT,400,180,50,0,0.156
KCIT,400,180,50,0,0.2196
SDCIT,400,180,100,0,0.158
KCIT,400,180,100,0,0.2804
SDCIT,400,186,0.01,0,0.03
KCIT,400,186,0.01,0,0.0
SDCIT,400,186,0.02,0,0.036
KCIT,400,186,0.02,0,0.0
SDCIT,400,186,50,0,0.582
KCIT,400,186,50,0,0.1994
SDCIT,400,186,100,0,0.38
KCIT,400,186,100,0,0.2672
SDCIT,200,153,0.01,1,0.13
KCIT,200,153,0.01,1,0.464
SDCIT,200,153,0.02,1,0.128
KCIT,200,153,0.02,1,0.457
SDCIT,200,153,50,1,0.992
KCIT,200,153,50,1,0.2854
SDCIT,200,153,100,1,0.958
KCIT,200,153,100,1,0.2812
SDCIT,400,233,0.01,0,0.498
KCIT,400,233,0.01,0,0.0
SDCIT,400,233,0.02,0,0.468
KCIT,400,233,0.02,0,0.0
SDCIT,400,233,50,0,0.142
KCIT,400,233,50,0,0.217
SDCIT,400,233,100,0,0.226
KCIT,400,233,100,0,0.249
SDCIT,200,219,0.01,1,0.53
KCIT,200,219,0.01,1,0.785
SDCIT,200,219,0.02,1,0.52
KCIT,200,219,0.02,1,0.7398
SDCIT,200,219,50,1,0.84
KCIT,200,219,50,1,0.2806
SDCIT,200,219,100,1,0.724
KCIT,200,219,100,1,0.3058
SDCIT,200,56,0.01,0,0.088
KCIT,200,56,0.01,0,0.0
SDCIT,200,56,0.02,0,0.09
KCIT,200,56,0.02,0,0.0
SDCIT,200,56,50,0,0.766
KCIT,200,56,50,0,0.157
SDCIT,200,56,100,0,0.318
KCIT,200,56,100,0,0.1902
SDCIT,200,249,0.01,1,0.746
KCIT,200,249,0.01,1,0.7888
SDCIT,200,249,0.02,1,0.762
KCIT,200,249,0.02,1,0.7826
SDCIT,200,249,50,1,0.92
KCIT,200,249,50,1,0.265
SDCIT,200,249,100,1,0.332
KCIT,200,249,100,1,0.231
SDCIT,200,177,0.01,0,0.03
KCIT,200,177,0.01,0,0.0
SDCIT,200,177,0.02,0,0.028
KCIT,200,177,0.02,0,0.0
SDCIT,200,177,50,0,0.548
KCIT,200,177,50,0,0.1884
SDCIT,200,177,100,0,0.342
KCIT,200,177,100,0,0.2364
SDCIT,400,118,0.01,0,0.08
KCIT,400,118,0.01,0,0.0
SDCIT,400,118,0.02,0,0.076
KCIT,400,118,0.02,0,0.0
SDCIT,400,118,50,0,0.44
KCIT,400,118,50,0,0.1718
SDCIT,400,118,100,0,0.332
KCIT,400,118,100,0,0.2232
SDCIT,200,139,0.01,1,0.834
KCIT,200,139,0.01,1,0.143
SDCIT,200,139,0.02,1,0.868
KCIT,200,139,0.02,1,0.1462
SDCIT,200,139,50,1,0.262
KCIT,200,139,50,1,0.341
SDCIT,200,139,100,1,0.532
KCIT,200,139,100,1,0.3244
SDCIT,200,229,0.01,1,0.122
KCIT,200,229,0.01,1,0.593
SDCIT,200,229,0.02,1,0.112
KCIT,200,229,0.02,1,0.6128
SDCIT,200,229,50,1,0.97
KCIT,200,229,50,1,0.3718
SDCIT,200,229,100,1,0.964
KCIT,200,229,100,1,0.3254
SDCIT,200,194,0.01,0,0.206
KCIT,200,194,0.01,0,0.0
SDCIT,200,194,0.02,0,0.154
KCIT,200,194,0.02,0,0.0
SDCIT,200,194,50,0,0.886
KCIT,200,194,50,0,0.2334
SDCIT,200,194,100,0,0.572
KCIT,200,194,100,0,0.2826
SDCIT,200,44,0.01,0,0.004
KCIT,200,44,0.01,0,0.0
SDCIT,200,44,0.02,0,0.004
KCIT,200,44,0.02,0,0.0
SDCIT,200,44,50,0,0.064
KCIT,200,44,50,0,0.2288
SDCIT,200,44,100,0,0.7
KCIT,200,44,100,0,0.2922
SDCIT,400,277,0.01,0,0.062
KCIT,400,277,0.01,0,0.0
SDCIT,400,277,0.02,0,0.062
KCIT,400,277,0.02,0,0.0
SDCIT,400,277,50,0,0.802
KCIT,400,277,50,0,0.1922
SDCIT,400,277,100,0,0.902
KCIT,400,277,100,0,0.2258
SDCIT,200,174,0.01,1,0.474
KCIT,200,174,0.01,1,0.3852
SDCIT,200,174,0.02,1,0.468
KCIT,200,174,0.02,1,0.3772
SDCIT,200,174,50,1,0.196
KCIT,200,174,50,1,0.2474
SDCIT,200,174,100,1,0.15
KCIT,200,174,100,1,0.2712
SDCIT,400,103,0.01,0,0.022
KCIT,400,103,0.01,0,0.0
SDCIT,400,103,0.02,0,0.02
KCIT,400,103,0.02,0,0.0
SDCIT,400,103,50,0,0.722
KCIT,400,103,50,0,0.2322
SDCIT,400,103,100,0,0.92
KCIT,400,103,100,0,0.2466
SDCIT,400,238,0.01,0,0.174
KCIT,400,238,0.01,0,0.0
SDCIT,400,238,0.02,0,0.172
KCIT,400,238,0.02,0,0.0
SDCIT,400,238,50,0,0.024
KCIT,400,238,50,0,0.1992
SDCIT,400,238,100,0,0.018
KCIT,400,238,100,0,0.2604
SDCIT,200,234,0.01,1,0.954
KCIT,200,234,0.01,1,0.5912
SDCIT,200,234,0.02,1,0.92
KCIT,200,234,0.02,1,0.5752
SDCIT,200,234,50,1,0.402
KCIT,200,234,50,1,0.3144
SDCIT,200,234,100,1,0.666
KCIT,200,234,100,1,0.2914
SDCIT,200,257,0.01,0,0.094
KCIT,200,257,0.01,0,0.0
SDCIT,200,257,0.02,0,0.094
KCIT,200,257,0.02,0,0.0
SDCIT,200,257,50,0,0.726
KCIT,200,257,50,0,0.2334
SDCIT,200,257,100,0,0.744
KCIT,200,257,100,0,0.234
SDCIT,200,112,0.01,1,0.55
KCIT,200,112,0.01,1,0.527
SDCIT,200,112,0.02,1,0.552
